X,Y,Z
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,2,1.64
0,1.99,1.64
0,1.98,1.64
0,1.96,1.64
0,1.94,1.64
-0.01,1.9,1.59
-0.01,1.88,1.57
-0.01,1.85,1.57
-0.01,1.82,1.57
-0.01,1.78,1.57
-0.01,1.74,1.57
-0.01,1.69,1.57
-0.01,1.64,1.57
-0.01,1.58,1.57
-0.01,1.52,1.57
-0.01,1.46,1.57
-0.01,1.39,1.57
-0.01,1.32,1.57
-0.01,1.25,1.57
-0.01,1.17,1.57
-0.01,1.09,1.57
-0.01,1,1.57
-0.01,0.91,1.57
-0.01,0.82,1.57
-0.01,0.72,1.57
-0.01,0.62,1.57
-0.01,0.51,1.57
-0.01,0.4,1.57
-0.01,0.29,1.57
-0.01,0.17,1.57
-0.01,0.05,1.57
-0.01,0.09999999,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.01,0.11,1.57
-0.03,0.11,1.59
-0.04,0.11,1.59
-0.06,0.11,1.59
-0.08,0.11,1.6
-0.09999999,0.11,1.6
-0.13,0.11,1.61
-0.15,0.11,1.61
-0.16,0.11,1.62
-0.18,0.11,1.62
-0.2,0.11,1.63
-0.22,0.11,1.64
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.24,0.11,1.65
-0.22,0.11,1.65
-0.21,0.11,1.64
-0.18,0.11,1.64
-0.17,0.11,1.63
-0.15,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.14,0.11,1.63
-0.13,0.11,1.64
-0.12,0.11,1.65
-0.09999999,0.11,1.65
-0.09,0.11,1.65
-0.05,0.11,1.65
-0.03,0.11,1.64
-0.02,0.11,1.63
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0,0.11,1.62
0.01,0.11,1.62
0.04,0.11,1.63
0.05,0.11,1.63
0.09,0.11,1.63
0.11,0.11,1.63
0.11,0.11,1.63
0.14,0.11,1.62
0.15,0.11,1.62
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.17,0.11,1.61
0.18,0.11,1.61
0.21,0.11,1.61
0.23,0.11,1.61
0.24,0.11,1.61
0.26,0.11,1.61
0.29,0.11,1.61
0.31,0.11,1.61
0.32,0.11,1.61
0.34,0.11,1.61
0.36,0.11,1.61
0.39,0.11,1.6
0.41,0.11,1.6
0.42,0.11,1.6
0.44,0.11,1.6
0.46,0.16,1.6
0.49,0.22,1.6
0.5,0.26,1.59
0.52,0.31,1.59
0.54,0.35,1.59
0.55,0.39,1.59
0.59,0.42,1.58
0.6,0.45,1.58
0.62,0.47,1.58
0.64,0.49,1.57
0.65,0.51,1.57
0.68,0.52,1.56
0.7,0.53,1.56
0.72,0.54,1.56
0.73,0.54,1.55
0.75,0.53,1.55
0.76,0.53,1.55
0.78,0.52,1.54
0.81,0.5,1.53
0.83,0.48,1.53
0.84,0.46,1.52
0.87,0.43,1.51
0.89,0.4,1.51
0.91,0.37,1.5
0.92,0.33,1.5
0.94,0.29,1.49
0.97,0.24,1.48
0.98,0.19,1.48
1,0.14,1.47
1.01,0.08,1.47
1.05,0.02,1.46
1.06,-0.04,1.45
1.08,-0.11,1.44
1.09,-0.11,1.44
1.1,-0.11,1.43
1.13,-0.09999999,1.42
1.15,-0.09999999,1.42
1.15,-0.09,1.41
1.16,-0.09,1.41
1.15,-0.09,1.41
1.16,-0.09,1.4
1.14,-0.09,1.4
1.15,-0.09,1.39
1.16,-0.09,1.38
1.14,-0.09,1.39
1.13,-0.09,1.39
1.13,-0.09,1.39
1.13,-0.09,1.39
1.13,-0.09,1.39
1.13,-0.09,1.39
1.13,-0.09,1.39
1.13,-0.03,1.39
1.13,0.02,1.39
1.15,0.07,1.38
1.17,0.11,1.38
1.2,0.15,1.37
1.22,0.19,1.37
1.23,0.22,1.36
1.25,0.25,1.36
1.26,0.27,1.35
1.3,0.3,1.35
1.31,0.31,1.34
1.33,0.32,1.34
1.34,0.33,1.33
1.36,0.34,1.33
1.36,0.34,1.33
1.36,0.34,1.33
1.36,0.33,1.33
1.36,0.32,1.33
1.36,0.31,1.33
1.36,0.29,1.33
1.36,0.26,1.33
1.36,0.24,1.33
1.36,0.21,1.33
1.36,0.17,1.33
1.36,0.14,1.33
1.36,0.09,1.33
1.36,0.05,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.36,0.04,1.33
1.38,0.04,1.32
1.39,0.09999999,1.32
1.42,0.15,1.31
1.43,0.2,1.31
1.45,0.24,1.3
1.48,0.28,1.29
1.49,0.32,1.28
1.51,0.35,1.28
1.52,0.38,1.27
1.54,0.41,1.26
1.57,0.43,1.25
1.58,0.44,1.24
1.6,0.46,1.24
1.62,0.47,1.23
1.62,0.47,1.23
1.62,0.47,1.23
1.62,0.47,1.23
1.62,0.46,1.23
1.62,0.45,1.23
1.62,0.44,1.23
1.62,0.42,1.23
1.62,0.4,1.23
1.62,0.37,1.23
1.62,0.34,1.23
1.62,0.31,1.23
1.62,0.27,1.23
1.62,0.23,1.23
1.62,0.18,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.62,0.19,1.23
1.63,0.19,1.22
1.64,0.19,1.22
1.67,0.19,1.2
1.68,0.19,1.2
1.69,0.19,1.19
1.72,0.19,1.17
1.73,0.19,1.16
1.73,0.19,1.16
1.74,0.19,1.15
1.74,0.19,1.15
1.74,0.19,1.15
1.72,0.19,1.15
1.72,0.19,1.14
1.73,0.19,1.13
1.72,0.19,1.12
1.73,0.19,1.11
1.73,0.19,1.09
1.74,0.19,1.08
1.76,0.19,1.07
1.77,0.19,1.06
1.8,0.19,1.03
1.81,0.19,1.02
1.82,0.19,1.01
1.83,0.19,1
1.84,0.19,0.98
1.86,0.19,0.96
1.87,0.19,0.95
1.88,0.19,0.93
1.89,0.19,0.92
1.9,0.19,0.91
1.92,0.19,0.88
1.94,0.19,0.87
1.95,0.19,0.86
1.97,0.19,0.85
1.97,0.18,0.85
1.99,0.18,0.83
2.01,0.18,0.82
2.03,0.17,0.81
2.05,0.16,0.8
2.07,0.14,0.8
2.1,0.12,0.79
2.11,0.09999999,0.78
2.13,0.07,0.78
2.14,0.04,0.77
2.16,0,0.76
2.19,-0.04,0.75
2.21,-0.08,0.75
2.22,-0.13,0.76
2.23,-0.18,0.77
2.24,-0.24,0.78
2.26,-0.3,0.81
2.27,-0.36,0.83
2.27,-0.43,0.84
